id	name	yomi	category
0001	木村拓哉	きむら たくや	俳優
0002	菅田将暉	すだ まさき	俳優
0003	山崎賢人	やまざき けんと	俳優
0004	吉沢亮	よしざわ りょう	俳優
0005	佐藤健	さとう たける	俳優
0006	二宮和也	にのみや かずなり	俳優
0007	松本潤	まつもと じゅん	俳優
0008	大野智	おおの さとし	俳優
0009	相葉雅紀	あいば まさき	俳優
0010	櫻井翔	さくらい しょう	俳優
0011	西島秀俊	にしじま ひでとし	俳優
0012	小栗旬	おぐり しゅん	俳優
0013	綾野剛	あやの ごう	俳優
0014	竹野内豊	たけのうち ゆたか	俳優
0015	阿部寛	あべ ひろし	俳優
0016	松坂桃李	まつざか とおり	俳優
0017	中村倫也	なかむら ともや	俳優
0018	山田孝之	やまだ たかゆき	俳優
0019	藤原竜也	ふじわら たつや	俳優
0020	長谷川博己	はせがわ ひろき	俳優
0021	妻夫木聡	つまぶき さとし	俳優
0022	山下智久	やました ともひさ	俳優
0023	生田斗真	いくた とうま	俳優
0024	岡田准一	おかだ じゅんいち	俳優
0025	玉木宏	たまき ひろし	俳優
0026		ディーン・フジオカでぃーん・ふじおか	俳優
0027	斎藤工	さいとう たくみ	俳優
0028	堺雅人	さかい まさと	俳優
0029	大泉洋	おおいずみ よう	俳優
0030	香取慎吾	かとり しんご	俳優
0031	草彅剛	くさなぎ つよし	俳優
0032	稲垣吾郎	いながき ごろう	俳優
0101	新垣結衣	あらがき ゆい	女優
0102	綾瀬	はるかあやせ はるか	女優
0103	長澤	まさみながさわ まさみ	女優
0104	石原	さとみいしはら さとみ	女優
0105	有村架純	ありむら かすみ	女優
0106	広瀬	すずひろせ すず	女優
0107	橋本環奈	はしもと かんな	女優
0108	北川景子	きたがわ けいこ	女優
0109	戸田恵梨香	とだ えりか	女優
0110	川口春奈	かわぐち はるな	女優
0111	杉咲花	すぎさき はな	女優
0112	吉高由里子	よしたか ゆりこ	女優
0113	永野芽郁	ながの めい	女優
0114	浜辺美波	はまべ みなみ	女優
0115	上戸彩	うえと あや	女優
0116	本田翼	ほんだ つばさ	女優
0117	中条	あやみなかじょう あやみ	女優
0118	蒼井優	あおい ゆう	女優
0119	松たか子	まつ たかこ	女優
0120	多部未華子	たべ みかこ	女優
0121	天海祐希	あまみ ゆうき	女優
0122	井上真央	いのうえ まお	女優
0123	芳根京子	よしね きょうこ	女優
0124	波瑠	はる	女優
0125	黒木華	くろき はる	女優
0126	高畑充希	たかはた みつき	女優
0127	木村文乃	きむら ふみの	女優
0128	武井咲	たけい えみ	女優
0129	広末涼子	ひろすえ りょうこ	女優
0130	桐谷美玲	きりたに みれい	女優
0131	深田恭子	ふかだ きょうこ	女優
0132	水川	あさみみずかわ あさみ	女優
0201	明石家	さんまあかしや さんま	お笑い・タレント
0202		タモリたもり	お笑い・タレント
0203		ビートたけしびーと たけし	お笑い・タレント
0204	松本人志	まつもと ひとし	お笑い・タレント
0205	浜田雅功	はまだ まさとし	お笑い・タレント
0206	内村光良	うちむら てるよし	お笑い・タレント
0207	有吉弘行	ありよし ひろいき	お笑い・タレント
0208	設楽統	したら おさむ	お笑い・タレント
0209	日村勇紀	ひむら ゆうき	お笑い・タレント
0210	サンドウィッチマン富澤	とみざわ たけし	お笑い・タレント
0211	サンドウィッチマン伊達	だて みきお	お笑い・タレント
0212	オードリー若林	わかばやし まさやす	お笑い・タレント
0213	オードリー春日	かすが としあき	お笑い・タレント
0214	千鳥大悟	だいご	お笑い・タレント
0215	千鳥	ノブのぶ	お笑い・タレント
0216	粗品	そしな	お笑い・タレント
0217		せいやせいや	お笑い・タレント
0218	バナナマン設楽	したら おさむ	お笑い・タレント
0219	バナナマン日村	ひむら ゆうき	お笑い・タレント
0220	くりぃむ上田	うえだ しんや	お笑い・タレント
0221	くりぃむ有田	ありた てっぺい	お笑い・タレント
0301	米津玄師	よねづ けんし	歌手
0302	星野源	ほしの げん	歌手
0303		あいみょんあいみょん	歌手
0304	宇多田	ヒカルうただ ひかる	歌手
0305	浜崎	あゆみはまさき あゆみ	歌手
0306	松任谷由実	まつとうや ゆみ	歌手
0307	中島	みゆきなかじま みゆき	歌手
0308	桑田佳祐	くわた けいすけ	歌手
0309	福山雅治	ふくやま まさはる	歌手
0310	山下達郎	やました たつろう	歌手
0311	竹内	まりやたけうち まりや	歌手
0312	平井堅	ひらい けん	歌手
0313	小田和正	おだ かずまさ	歌手
0314	藤井風	ふじい かぜ	歌手
0315	Ado	あど	歌手
0316	LiSA	りさ	歌手
0317	GACKT	がくと	歌手
0318	西川貴教	にしかわ たかのり	歌手
0319	中島美嘉	なかしま みか	歌手
0320	家入	レオいえいり れお	歌手
0321	yama	やま	歌手
0322	優里	ゆうり	歌手
0323	大塚愛	おおつか あい	歌手
0324	絢香	あやか	歌手
0401	B'z 稲葉浩志	いなば ひろし	バンドメンバー
0402	B'z 松本孝弘	まつもと たかひろ	バンドメンバー
0403	ミスチル 桜井和寿	さくらい かずとし	バンドメンバー
0404	Official髭男dism 藤原聡	ふじわら さとし	バンドメンバー
0405	King Gnu 常田大希	つねた だいき	バンドメンバー
0406	King Gnu 井口理	いぐち さとる	バンドメンバー
0407	YOASOBI Ayase	あやせ	バンドメンバー
0408	YOASOBI 幾田	りらいくた りら	バンドメンバー
0409	SEKAI NO OWARI Fukase	ふかせ	バンドメンバー
0501	乃木坂 与田祐希	よだ ゆうき	アイドル（女性）
0502	乃木坂 山下美月	やました みづき	アイドル（女性）
0503	乃木坂 賀喜遥香	かき はるか	アイドル（女性）
0504	乃木坂 遠藤	さくらえんどう さくら	アイドル（女性）
0505	乃木坂 梅澤美波	うめざわ みなみ	アイドル（女性）
0510	櫻坂 森田	ひかるもりた ひかる	アイドル（女性）
0511	櫻坂 山﨑天	やまざき てん	アイドル（女性）
0520	日向坂 齊藤京子	さいとう きょうこ	アイドル（女性）
0521	日向坂 小坂菜緒	こさか なお	アイドル（女性）
0530	AKB 向井地美音	むかいち みおん	アイドル（女性）
0531	AKB 柏木由紀	かしわぎ ゆき	アイドル（女性）
0540	Perfume あ〜	ちゃんあーちゃん	アイドル（女性）
0541	Perfume	かしゆかかしゆか	アイドル（女性）
0542	Perfume	のっちのっち	アイドル（女性）
0601	SixTONES	ジェシーじぇしー	アイドル（男性）
0602	SixTONES 京本大我	きょうもと たいが	アイドル（男性）
0603	SixTONES 松村北斗	まつむら ほくと	アイドル（男性）
0604	SixTONES 田中樹	たなか じゅり	アイドル（男性）
0605	SixTONES 森本慎太郎	もりもと しんたろう	アイドル（男性）
0610	Snow Man 目黒蓮	めぐろ れん	アイドル（男性）
0611	Snow Man	ラウールらうーる	アイドル（男性）
0612	Snow Man 渡辺翔太	わたなべ しょうた	アイドル（男性）
0613	Snow Man 阿部亮平	あべ りょうへい	アイドル（男性）
0620	なにわ男子 西畑大吾	にしはた だいご	アイドル（男性）
0621	なにわ男子 道枝駿佑	みちえだ しゅんすけ	アイドル（男性）
0701	花澤香菜	はなざわ かな	声優
0702	水瀬	いのりみなせ いのり	声優
0703	佐倉綾音	さくら あやね	声優
0704	早見沙織	はやみ さおり	声優
0705	神谷浩史	かみや ひろし	声優
0706	杉田智和	すぎた ともかず	声優
0707	梶裕貴	かじ ゆうき	声優
0708	宮野真守	みやの まもる	声優
